mape,smape,rmse,mase,coverage,n_scored,mean_h,commodity,model,kind
0.0416967861466462,0.0415272568167897,81.11601078915382,1.14411356914507,1.0,4,17.25,"ROLLER,IDLER,DIA:152.4MM,3/10/30X70268A",Holt-Winters seasonal,single
0.0227473430924825,0.0232315133546565,59.47034839322251,0.6300150283564225,1.0,4,17.25,"ROLLER,IDLER,DIA:152.4MM,3/10/30X70268A",Theta method,single
0.0231787298637516,0.0232508368216273,46.610219864825225,0.6392959655415276,1.0,4,17.25,"ROLLER,IDLER,DIA:152.4MM,3/10/30X70268A",Linear trend,single
0.0597152269587487,0.0629786420867615,140.1588654073127,1.6277825306808995,1.0,4,17.25,"ROLLER,IDLER,DIA:152.4MM,3/10/30X70268A",Autoregressive (ridge),single
0.0276372342731318,0.0287605880232912,84.09979308178367,0.7666028887590391,1.0,4,17.25,"ROLLER,IDLER,DIA:152.4MM,3/10/30X70268A",Random forest,single
0.0265598527626247,0.02767623957591,83.85726970755702,0.7380831445130229,1.0,4,17.25,"ROLLER,IDLER,DIA:152.4MM,3/10/30X70268A",Extra trees,single
0.0251659064038051,0.0262942562001532,84.30770300210968,0.7020707064656491,1.0,4,17.25,"ROLLER,IDLER,DIA:152.4MM,3/10/30X70268A",Gradient boosting,single
0.1095926221735137,0.1197949266535314,242.91067604062215,2.988300315002783,1.0,4,17.25,"ROLLER,IDLER,DIA:152.4MM,3/10/30X70268A",Hist gradient boosting,single
0.1295013503199565,0.140740373644138,261.26085619383275,3.604819597400848,1.0,4,17.25,"ROLLER,IDLER,DIA:152.4MM,3/10/30X70268A",Support vector (RBF),single
0.0313536536846355,0.0325145231089793,85.51422220545098,0.8687275612038359,1.0,4,17.25,"ROLLER,IDLER,DIA:152.4MM,3/10/30X70268A",K-nearest neighbours,single
1.0,2.0,1829.0000000000005,28.08735138705419,0.25,1,12.0,"ROLLER,IDLER,DIA:152.4MM,3/10/30X70268A",Neural net (MLP),single
0.027222025830937,0.0269322865191921,50.494174977741295,0.7464394133246941,1.0,4,17.25,"ROLLER,IDLER,DIA:152.4MM,3/10/30X70268A",Bayesian ridge (lags),single
0.0348449027001356,0.034467739584377,74.70246898300223,0.9652681606103796,1.0,4,17.25,"ROLLER,IDLER,DIA:152.4MM,3/10/30X70268A",Gaussian process,single
0.0239547809192972,0.0246799790083743,70.76023314656088,0.6664100259431049,1.0,4,17.25,"ROLLER,IDLER,DIA:152.4MM,3/10/30X70268A",Ensemble: top-5 mean,ensemble
0.0251416754174592,0.0260072296524861,75.64989984064445,0.6984792922922208,1.0,4,17.25,"ROLLER,IDLER,DIA:152.4MM,3/10/30X70268A",Ensemble: inverse-error,ensemble
0.0252889572493316,0.0263988798909622,83.66727191919765,0.7050300203294227,1.0,4,17.25,"ROLLER,IDLER,DIA:152.4MM,3/10/30X70268A",Ensemble: annealed weights,ensemble
0.0246176759015832,0.0257298617273974,83.71529131526702,0.6872110303830943,1.0,4,17.25,"ROLLER,IDLER,DIA:152.4MM,3/10/30X70268A",Ensemble: greedy selection,ensemble
0.0261728101122164,0.0268335867169573,1.5152215128160198,0.8525627940485019,1.0,4,7.0,"GLOVE,CANVAS",Naive (last price),single
0.0305535998604339,0.0313100509767018,1.6533598532601343,0.9912479861121316,1.0,4,7.0,"GLOVE,CANVAS",Seasonal naive (12m),single
0.0223969892638764,0.0228419939546872,1.2619971693079788,0.7285872076019689,1.0,4,7.0,"GLOVE,CANVAS",Drift,single
0.0277329127353157,0.0284496607276246,1.5778898274379536,0.9025785172152374,1.0,4,7.0,"GLOVE,CANVAS",Moving average (auto-k),single
0.0263461276565152,0.0270128735257275,1.522052123460628,0.8581196148071967,1.0,4,7.0,"GLOVE,CANVAS",Simple exp. smoothing,single
0.0214004088924001,0.0217393836060364,1.0940772626305462,0.6900341136821462,1.0,4,7.0,"GLOVE,CANVAS",Holt trend (damped-auto),single
0.0221177467070316,0.0224728667591561,1.1471685648354386,0.7154661771907911,1.0,4,7.0,"GLOVE,CANVAS",Holt-Winters seasonal,single
0.0239878567500071,0.0245491478572863,1.4013747889680035,0.7820945477462984,1.0,4,7.0,"GLOVE,CANVAS",Theta method,single
0.034321754532967,0.0352182946830039,1.7550122112594813,1.1090281794864023,1.0,4,7.0,"GLOVE,CANVAS",Linear trend,single
0.0369563864381337,0.0379171283024583,1.803425486986309,1.1882485421419646,1.0,4,7.0,"GLOVE,CANVAS",Autoregressive (ridge),single
0.0312249852819737,0.0321224460832467,1.7633601614339216,1.015946949692364,1.0,4,7.0,"GLOVE,CANVAS",Random forest,single
0.0299393713041396,0.0307169429398287,1.6427605018888205,0.9724571894926128,1.0,4,7.0,"GLOVE,CANVAS",Extra trees,single
0.0341836282407342,0.0350536631797461,1.727918738098397,1.1032554845420164,1.0,4,7.0,"GLOVE,CANVAS",Gradient boosting,single
0.0314042701163765,0.0323387880609625,1.800686386364483,1.0231859151014622,1.0,4,7.0,"GLOVE,CANVAS",Hist gradient boosting,single
0.0457566109885941,0.0471043609834107,2.127439267155528,1.4676197428898448,1.0,4,7.0,"GLOVE,CANVAS",Support vector (RBF),single
0.0311678519827842,0.0319608120088894,1.65666436571085,1.010030028284075,1.0,4,7.0,"GLOVE,CANVAS",K-nearest neighbours,single
inf,inf,inf,inf,0.0,0,,"GLOVE,CANVAS",Neural net (MLP),single
0.0324824590936439,0.0331630288324069,1.546705732900635,1.0431308340719525,1.0,4,7.0,"GLOVE,CANVAS",Bayesian ridge (lags),single
0.0382226090869685,0.0392086321092349,1.8240931297065768,1.2272143483217524,1.0,4,7.0,"GLOVE,CANVAS",Gaussian process,single
0.033015049670447,0.0338992940429546,1.7462083882185315,1.0692879229412535,1.0,4,7.0,"GLOVE,CANVAS",Ensemble: top-5 mean,ensemble
0.0300726425113305,0.0308565387112418,1.648901975769289,0.9766674601122352,1.0,4,7.0,"GLOVE,CANVAS",Ensemble: inverse-error,ensemble
0.0325694154925714,0.0334079267289863,1.7007321925469043,1.0540753589739655,1.0,4,7.0,"GLOVE,CANVAS",Ensemble: annealed weights,ensemble
0.0327448032578757,0.0335870391714464,1.704324564503426,1.05952910388524,1.0,4,7.0,"GLOVE,CANVAS",Ensemble: greedy selection,ensemble
0.1404704428953346,0.1270224962332636,26.296534291189584,0.9338176950895152,1.0,4,14.75,"CORED WIRE,CALCIUM SILICATE",Naive (last price),single
0.1730404115640047,0.1651073616998599,30.8437708011584,1.1760398457096883,1.0,4,14.75,"CORED WIRE,CALCIUM SILICATE",Seasonal naive (12m),single
0.1498844631783308,0.1348142023673307,29.208056458167544,1.0169338074357972,1.0,4,14.75,"CORED WIRE,CALCIUM SILICATE",Drift,single
0.1276896402518701,0.1157000466986419,23.685646129345013,0.8264818158249865,1.0,4,14.75,"CORED WIRE,CALCIUM SILICATE",Moving average (auto-k),single
0.1390003718822288,0.1257670907954945,25.928077495146155,0.9214870899280004,1.0,4,14.75,"CORED WIRE,CALCIUM SILICATE",Simple exp. smoothing,single
0.6471158449910795,0.3371560010492251,221.6203382070766,5.063750297935279,1.0,4,14.75,"CORED WIRE,CALCIUM SILICATE",Holt trend (damped-auto),single
0.7401287630465164,0.3649722702044947,253.4802481003264,5.817776016928723,1.0,4,14.75,"CORED WIRE,CALCIUM SILICATE",Holt-Winters seasonal,single
0.1628405176195611,0.1472194676073576,28.40796805078697,1.0899236848953169,1.0,4,14.75,"CORED WIRE,CALCIUM SILICATE",Theta method,single
0.2788774869456755,0.2506102164509451,47.227849646826456,1.8777379262796323,1.0,4,14.75,"CORED WIRE,CALCIUM SILICATE",Linear trend,single
0.1671820014489765,0.1762711862375114,38.72047029162745,1.1718278052879645,1.0,4,14.75,"CORED WIRE,CALCIUM SILICATE",Autoregressive (ridge),single
0.1121428096576722,0.1014758310351306,22.077029194392733,0.7048730607912874,1.0,4,14.75,"CORED WIRE,CALCIUM SILICATE",Random forest,single
0.1242327066320608,0.113567142867322,23.04175692605929,0.7999811026319155,1.0,4,14.75,"CORED WIRE,CALCIUM SILICATE",Extra trees,single
0.1108309082713495,0.1001081564093472,21.995244800202645,0.6928995101014519,1.0,4,14.75,"CORED WIRE,CALCIUM SILICATE",Gradient boosting,single
0.2008760559590856,0.1915937892382134,36.07241951173511,1.3655204393587104,1.0,4,14.75,"CORED WIRE,CALCIUM SILICATE",Hist gradient boosting,single
0.1441264991715556,0.1385769088972936,28.06290396074469,0.9689872500532754,1.0,4,14.75,"CORED WIRE,CALCIUM SILICATE",Support vector (RBF),single
0.2135952489952999,0.2178164999148917,41.89574397348163,1.4984823296562928,1.0,4,14.75,"CORED WIRE,CALCIUM SILICATE",K-nearest neighbours,single
inf,inf,inf,inf,0.0,0,,"CORED WIRE,CALCIUM SILICATE",Neural net (MLP),single
0.1861954813990184,0.1830683343572586,35.45083537389542,1.2783161798240623,1.0,4,14.75,"CORED WIRE,CALCIUM SILICATE",Bayesian ridge (lags),single
0.1877386939165142,0.1945208775445458,40.147575237487786,1.3186961490246267,1.0,4,14.75,"CORED WIRE,CALCIUM SILICATE",Gaussian process,single
0.164761554173656,0.1534169600911346,29.693479313583143,1.0916938965437548,1.0,4,14.75,"CORED WIRE,CALCIUM SILICATE",Ensemble: top-5 mean,ensemble
0.1565075224873959,0.1464829427456001,28.39178474029053,1.0390525973840548,1.0,4,14.75,"CORED WIRE,CALCIUM SILICATE",Ensemble: inverse-error,ensemble
0.1668855607061514,0.1757887552119134,38.626062062757526,1.1691219052850477,1.0,4,14.75,"CORED WIRE,CALCIUM SILICATE",Ensemble: annealed weights,ensemble
0.1671820014489765,0.1762711862375114,38.72047029162745,1.1718278052879645,1.0,4,14.75,"CORED WIRE,CALCIUM SILICATE",Ensemble: greedy selection,ensemble
0.1615473767076704,0.1427360368873263,282.2980334327537,1.2106241803914335,1.0,5,5.6,"BELT,CONVY,M24,630KN/M,4,5X2MM,800MM",Naive (last price),single
0.1583535573139533,0.1376628054772996,265.80441918256366,1.1749950324553051,1.0,5,5.6,"BELT,CONVY,M24,630KN/M,4,5X2MM,800MM",Seasonal naive (12m),single
0.1696644105918274,0.1495710763663699,294.10236729296537,1.271471924937455,1.0,5,5.6,"BELT,CONVY,M24,630KN/M,4,5X2MM,800MM",Drift,single
0.1387211270906129,0.1235533011909948,236.09332004884024,1.0298048972508749,1.0,5,5.6,"BELT,CONVY,M24,630KN/M,4,5X2MM,800MM",Moving average (auto-k),single
0.1590074433378117,0.1406216199839675,276.96045556680104,1.1905521817262923,1.0,5,5.6,"BELT,CONVY,M24,630KN/M,4,5X2MM,800MM",Simple exp. smoothing,single
0.2170234908699007,0.1963323923515069,350.1934472933507,1.639641289496666,1.0,5,5.6,"BELT,CONVY,M24,630KN/M,4,5X2MM,800MM",Holt trend (damped-auto),single
0.1880088164951223,0.1802097622030867,307.1765940864662,1.4398338766837369,1.0,5,5.6,"BELT,CONVY,M24,630KN/M,4,5X2MM,800MM",Holt-Winters seasonal,single
0.1541577558285567,0.1359783046237718,266.6161947464689,1.1490479978802612,1.0,5,5.6,"BELT,CONVY,M24,630KN/M,4,5X2MM,800MM",Theta method,single
0.2650373387277926,0.2321881900794942,324.9615377854552,1.950943951515853,1.0,5,5.6,"BELT,CONVY,M24,630KN/M,4,5X2MM,800MM",Linear trend,single
0.1831062713512891,0.1667362490673597,264.60644199381466,1.3655373668453243,1.0,5,5.6,"BELT,CONVY,M24,630KN/M,4,5X2MM,800MM",Autoregressive (ridge),single
0.1621913631638128,0.146645764374038,242.55716261820075,1.2031712688047669,1.0,5,5.6,"BELT,CONVY,M24,630KN/M,4,5X2MM,800MM",Random forest,single
0.1566687684205036,0.1420289380950627,226.22905705942404,1.1552058809774106,1.0,5,5.6,"BELT,CONVY,M24,630KN/M,4,5X2MM,800MM",Extra trees,single
0.1560310842347305,0.1406026004427129,235.64659872761032,1.154082108780353,1.0,5,5.6,"BELT,CONVY,M24,630KN/M,4,5X2MM,800MM",Gradient boosting,single
0.1945527331058974,0.1681272045995234,297.4475862495266,1.4206101488930858,1.0,5,5.6,"BELT,CONVY,M24,630KN/M,4,5X2MM,800MM",Hist gradient boosting,single
0.1785367571053001,0.1604073248850991,240.2616599323688,1.3197726704407349,1.0,5,5.6,"BELT,CONVY,M24,630KN/M,4,5X2MM,800MM",Support vector (RBF),single
0.2020613294598831,0.1803489623306091,267.0505021421797,1.503694554929838,1.0,5,5.6,"BELT,CONVY,M24,630KN/M,4,5X2MM,800MM",K-nearest neighbours,single
3.401946186157404e+32,2.0,3.960613788848174e+35,2.445136474977219e+33,0.2,1,2.0,"BELT,CONVY,M24,630KN/M,4,5X2MM,800MM",Neural net (MLP),single
0.2550560270255422,0.2714426524931564,409.9404282776444,1.9801181381342785,1.0,5,5.6,"BELT,CONVY,M24,630KN/M,4,5X2MM,800MM",Bayesian ridge (lags),single
0.1772379625122477,0.1571758652141637,257.858175178678,1.3287057126179214,1.0,5,5.6,"BELT,CONVY,M24,630KN/M,4,5X2MM,800MM",Gaussian process,single
0.1962453890238354,0.1754970667674703,259.5783802988638,1.455622384391931,1.0,5,5.6,"BELT,CONVY,M24,630KN/M,4,5X2MM,800MM",Ensemble: top-5 mean,ensemble
0.1784170173840164,0.159036719160296,248.69901158640803,1.3071440275954511,1.0,5,5.6,"BELT,CONVY,M24,630KN/M,4,5X2MM,800MM",Ensemble: inverse-error,ensemble
0.189284210429411,0.1698269577064492,248.94411012562543,1.3983830948577014,1.0,5,5.6,"BELT,CONVY,M24,630KN/M,4,5X2MM,800MM",Ensemble: annealed weights,ensemble
0.1893493298081116,0.1698920637443952,248.8898433925193,1.3986690805751243,1.0,5,5.6,"BELT,CONVY,M24,630KN/M,4,5X2MM,800MM",Ensemble: greedy selection,ensemble
0.1334945574903148,0.1347504516012031,18.790636193332325,1.8391949963384304,1.0,5,10.2,"MORTAR,HIGH ALUMINA,GREEN",Naive (last price),single
0.1171262343383451,0.1315528477086834,22.561442496099485,1.690804537943468,1.0,5,10.2,"MORTAR,HIGH ALUMINA,GREEN",Seasonal naive (12m),single
0.141118918348445,0.1380064587914666,18.767098116268908,1.9045218804107464,1.0,5,10.2,"MORTAR,HIGH ALUMINA,GREEN",Drift,single
0.144177653164979,0.1452763503974102,20.13822573116992,1.9727982290393289,1.0,5,10.2,"MORTAR,HIGH ALUMINA,GREEN",Moving average (auto-k),single
0.1346359538849555,0.1359216254651277,18.90809404457749,1.853512122790689,1.0,5,10.2,"MORTAR,HIGH ALUMINA,GREEN",Simple exp. smoothing,single
0.125236835064125,0.1228504991721421,18.717658611193784,1.7266060368146985,1.0,5,10.2,"MORTAR,HIGH ALUMINA,GREEN",Holt trend (damped-auto),single
0.1798752198248905,0.1767994052053406,22.24417478432064,2.4021311163379013,1.0,5,10.2,"MORTAR,HIGH ALUMINA,GREEN",Holt-Winters seasonal,single
0.1430968278787183,0.1417831007418611,19.569684900654963,1.9441103936844892,1.0,5,10.2,"MORTAR,HIGH ALUMINA,GREEN",Theta method,single
0.1677786185322207,0.166782719245348,21.926906536489074,2.230248894778553,1.0,5,10.2,"MORTAR,HIGH ALUMINA,GREEN",Linear trend,single
0.1515301215996845,0.1607180314118237,24.18114932598132,2.145413929248164,1.0,5,10.2,"MORTAR,HIGH ALUMINA,GREEN",Autoregressive (ridge),single
0.1638527694372953,0.1721967497200882,25.02382483525084,2.2777231082672347,1.0,5,10.2,"MORTAR,HIGH ALUMINA,GREEN",Random forest,single
0.1564856574417611,0.1686835764463527,25.171843283577918,2.2091429376060643,1.0,5,10.2,"MORTAR,HIGH ALUMINA,GREEN",Extra trees,single
0.1590707329276662,0.1631146366220403,22.68820882950586,2.187427565693817,1.0,5,10.2,"MORTAR,HIGH ALUMINA,GREEN",Gradient boosting,single
0.1398154103377354,0.1478186111601464,21.94008400671287,1.9371377656273383,1.0,5,10.2,"MORTAR,HIGH ALUMINA,GREEN",Hist gradient boosting,single
0.0998551764738203,0.1139697493416249,20.88575524994289,1.4727984899118152,1.0,5,10.2,"MORTAR,HIGH ALUMINA,GREEN",Support vector (RBF),single
0.2095854219649463,0.2154456668516258,28.675014591707928,2.866269588812317,1.0,5,10.2,"MORTAR,HIGH ALUMINA,GREEN",K-nearest neighbours,single
3.52597060160631e+266,2.0,inf,4.666365374533938e+267,0.2,1,3.0,"MORTAR,HIGH ALUMINA,GREEN",Neural net (MLP),single
0.2281458873531447,0.2279935192304791,28.09587856736813,3.066519565586413,1.0,5,10.2,"MORTAR,HIGH ALUMINA,GREEN",Bayesian ridge (lags),single
0.1931008607734813,0.1962015610839781,26.71035891072927,2.6256652039569626,1.0,5,10.2,"MORTAR,HIGH ALUMINA,GREEN",Gaussian process,single
0.1416418265186429,0.1505930160289374,21.76399432529168,1.9702206620308704,1.0,5,10.2,"MORTAR,HIGH ALUMINA,GREEN",Ensemble: top-5 mean,ensemble
0.1367830166091463,0.1457028162879391,21.542366075969863,1.9171598822056184,1.0,5,10.2,"MORTAR,HIGH ALUMINA,GREEN",Ensemble: inverse-error,ensemble
0.1264294487210547,0.1319017306810877,19.325186840708533,1.761096332879118,1.0,5,10.2,"MORTAR,HIGH ALUMINA,GREEN",Ensemble: annealed weights,ensemble
0.1265524392881231,0.1320062073707762,19.33989361629812,1.7624407976842695,1.0,5,10.2,"MORTAR,HIGH ALUMINA,GREEN",Ensemble: greedy selection,ensemble
0.0589904973266619,0.0621620576093841,245.45366161456909,0.789828503843877,1.0,4,11.5,"IDLER,RETURN,127MM OD ERW TUBEX1365MM LG",Naive (last price),single
0.1793971053478879,0.2163264244396491,693.7334793363709,2.2632482692445097,1.0,4,11.5,"IDLER,RETURN,127MM OD ERW TUBEX1365MM LG",Seasonal naive (12m),single
0.0677615984764299,0.064718498438591,256.1249198943509,0.903820107599098,1.0,4,11.5,"IDLER,RETURN,127MM OD ERW TUBEX1365MM LG",Drift,single
0.0769425969327215,0.0812755838979536,280.3446473238959,1.0180549140383626,1.0,4,11.5,"IDLER,RETURN,127MM OD ERW TUBEX1365MM LG",Moving average (auto-k),single
0.0610160551901375,0.0642866667602476,248.67898608797688,0.815560651061551,1.0,4,11.5,"IDLER,RETURN,127MM OD ERW TUBEX1365MM LG",Simple exp. smoothing,single
0.2745076999195145,0.2197673201285581,1130.0841848670836,3.421345879533631,1.0,4,11.5,"IDLER,RETURN,127MM OD ERW TUBEX1365MM LG",Holt trend (damped-auto),single
0.1429818108148016,0.122802677464566,619.615854340905,1.775587640631921,1.0,4,11.5,"IDLER,RETURN,127MM OD ERW TUBEX1365MM LG",Holt-Winters seasonal,single
0.0345007089367233,0.0338648384577393,148.951835571687,0.4860762938065793,1.0,4,11.5,"IDLER,RETURN,127MM OD ERW TUBEX1365MM LG",Theta method,single
0.1280159734219476,0.1279257479997125,475.7421988922696,1.6975843907258126,1.0,4,11.5,"IDLER,RETURN,127MM OD ERW TUBEX1365MM LG",Linear trend,single
0.3924395130712808,0.2477074372529669,1943.3425857004845,4.7343875452050455,1.0,4,11.5,"IDLER,RETURN,127MM OD ERW TUBEX1365MM LG",Autoregressive (ridge),single
0.1003292318331758,0.1075379202504767,347.8546727430554,1.3096039681386418,1.0,4,11.5,"IDLER,RETURN,127MM OD ERW TUBEX1365MM LG",Random forest,single
0.089198646464345,0.094950489540985,315.0094285830995,1.167905573144209,1.0,4,11.5,"IDLER,RETURN,127MM OD ERW TUBEX1365MM LG",Extra trees,single
0.0785517053103798,0.0832960437466323,289.31105185290073,1.029722200745557,1.0,4,11.5,"IDLER,RETURN,127MM OD ERW TUBEX1365MM LG",Gradient boosting,single
0.223685949371798,0.258731727330578,724.0815752127432,2.930173672700307,1.0,4,11.5,"IDLER,RETURN,127MM OD ERW TUBEX1365MM LG",Hist gradient boosting,single
0.2500122876223575,0.2924354294079392,811.0781992963409,3.301167057486708,1.0,4,11.5,"IDLER,RETURN,127MM OD ERW TUBEX1365MM LG",Support vector (RBF),single
0.111501190594976,0.1190726238238802,370.5781978218427,1.48715351165932,1.0,4,11.5,"IDLER,RETURN,127MM OD ERW TUBEX1365MM LG",K-nearest neighbours,single
inf,inf,inf,inf,0.0,0,,"IDLER,RETURN,127MM OD ERW TUBEX1365MM LG",Neural net (MLP),single
0.9268578988545292,0.4778446587010958,4556.989744280493,12.727535926511075,1.0,4,11.5,"IDLER,RETURN,127MM OD ERW TUBEX1365MM LG",Bayesian ridge (lags),single
0.1291836701883841,0.1450943068699194,483.79550116138944,1.6441064583943084,1.0,4,11.5,"IDLER,RETURN,127MM OD ERW TUBEX1365MM LG",Gaussian process,single
0.2021645983464121,0.1743247214628589,831.4743738292113,2.732516822602789,1.0,4,11.5,"IDLER,RETURN,127MM OD ERW TUBEX1365MM LG",Ensemble: top-5 mean,ensemble
0.1117004426575262,0.1030495506288548,461.6843729171621,1.5339914110364463,1.0,4,11.5,"IDLER,RETURN,127MM OD ERW TUBEX1365MM LG",Ensemble: inverse-error,ensemble
0.9230108493559606,0.4767561272026827,4537.75234470303,12.674476587116752,1.0,4,11.5,"IDLER,RETURN,127MM OD ERW TUBEX1365MM LG",Ensemble: annealed weights,ensemble
0.9268578988545292,0.4778446587010958,4556.989744280493,12.727535926511075,1.0,4,11.5,"IDLER,RETURN,127MM OD ERW TUBEX1365MM LG",Ensemble: greedy selection,ensemble
0.0228488996242618,0.0239355028894257,6.285036102706469,0.9111659027635975,1.0,4,5.0,"BRICK,HM-11,230X113X65MM",Naive (last price),single
0.0501089679275514,0.0519637285221565,8.230364776317401,1.9982712505950484,1.0,4,5.0,"BRICK,HM-11,230X113X65MM",Seasonal naive (12m),single
0.0264938595541311,0.0268118507229734,4.5476449811590935,1.0565427164381689,1.0,4,5.0,"BRICK,HM-11,230X113X65MM",Drift,single
0.0257162224572842,0.0268392653062121,6.389722725104124,1.0255085676936786,1.0,4,5.0,"BRICK,HM-11,230X113X65MM",Moving average (auto-k),single
0.023151114689167,0.0242386360569062,6.287664220197997,0.9232175892724586,1.0,4,5.0,"BRICK,HM-11,230X113X65MM",Simple exp. smoothing,single
0.0369067097364619,0.0372870428215017,7.1821173348982,1.4717610152531304,1.0,4,5.0,"BRICK,HM-11,230X113X65MM",Holt trend (damped-auto),single
0.0321492875563638,0.0322856580588401,4.996673492325368,1.2821035225364517,1.0,4,5.0,"BRICK,HM-11,230X113X65MM",Holt-Winters seasonal,single
0.0240431102684475,0.0246740354414731,5.023327208344344,0.9588048091587472,1.0,4,5.0,"BRICK,HM-11,230X113X65MM",Theta method,single
0.0237450313010264,0.0242955771540841,4.570382139856348,0.9469235292204954,1.0,4,5.0,"BRICK,HM-11,230X113X65MM",Linear trend,single
0.0296528043818423,0.0298954712494325,4.785641458626275,1.1825240407934,1.0,4,5.0,"BRICK,HM-11,230X113X65MM",Autoregressive (ridge),single
0.0343919647409029,0.0356971484177838,6.893772968797293,1.3714878076921877,1.0,4,5.0,"BRICK,HM-11,230X113X65MM",Random forest,single
0.032718028001384,0.0339515880946339,6.705931207361071,1.3047263231284747,1.0,4,5.0,"BRICK,HM-11,230X113X65MM",Extra trees,single
0.0266874306531174,0.0278110012727079,6.393343105937939,1.0642387832788296,1.0,4,5.0,"BRICK,HM-11,230X113X65MM",Gradient boosting,single
0.0687110860928639,0.0717609739486101,10.507911071902583,2.740188377355798,1.0,4,5.0,"BRICK,HM-11,230X113X65MM",Hist gradient boosting,single
0.1878074730584433,0.2092552111890466,27.014624463398697,7.48964391588524,1.0,4,5.0,"BRICK,HM-11,230X113X65MM",Support vector (RBF),single
0.0791529379098972,0.0837155656283657,12.756444097867409,3.1565702381417897,1.0,4,5.0,"BRICK,HM-11,230X113X65MM",K-nearest neighbours,single
4.1993343126273485e+84,2.0,5.796870508990244e+86,1.6751211790357122e+86,0.25,1,2.0,"BRICK,HM-11,230X113X65MM",Neural net (MLP),single
0.0254610279323827,0.0257488632673442,4.559139989956494,1.0153470299131826,1.0,4,5.0,"BRICK,HM-11,230X113X65MM",Bayesian ridge (lags),single
0.0256406898001641,0.0257910531532116,4.069683429183271,1.0225183824906676,1.0,4,5.0,"BRICK,HM-11,230X113X65MM",Gaussian process,single
0.0275959503121898,0.0279001114580343,4.600520460525693,1.1004986942834891,1.0,4,5.0,"BRICK,HM-11,230X113X65MM",Ensemble: top-5 mean,ensemble
0.0259684052583796,0.026436259819752,4.782775900241976,1.035586922140702,1.0,4,5.0,"BRICK,HM-11,230X113X65MM",Ensemble: inverse-error,ensemble
0.0262709731332691,0.0267819633156417,4.887349800736651,1.0476582854732492,1.0,4,5.0,"BRICK,HM-11,230X113X65MM",Ensemble: annealed weights,ensemble
0.0252684849112894,0.0257456903233944,4.734580155303987,1.0076737627984589,1.0,4,5.0,"BRICK,HM-11,230X113X65MM",Ensemble: greedy selection,ensemble
0.064158906563121,0.0658615321114893,153.85031177522313,1.4299133579135217,1.0,6,4.166666666666667,"BLANKET,CERAMIC FIBRE",Naive (last price),single
0.103782454775191,0.1112717947438369,235.3094206169992,2.374559653292577,1.0,6,4.166666666666667,"BLANKET,CERAMIC FIBRE",Seasonal naive (12m),single
0.0696500727128394,0.0707960871675025,157.72855895819166,1.5475582917762247,1.0,6,4.166666666666667,"BLANKET,CERAMIC FIBRE",Drift,single
0.0555206272391282,0.0574993036553286,132.87478773696927,1.2709393197542092,1.0,6,4.166666666666667,"BLANKET,CERAMIC FIBRE",Moving average (auto-k),single
0.0636267216715183,0.0653299363948433,151.07680396828084,1.4204886618994144,1.0,6,4.166666666666667,"BLANKET,CERAMIC FIBRE",Simple exp. smoothing,single
0.0854001455669288,0.0855258991798791,183.94047211411444,1.8838163094730829,1.0,6,4.166666666666667,"BLANKET,CERAMIC FIBRE",Holt trend (damped-auto),single
0.0770124972575025,0.0775639378737332,160.35376301727203,1.725103807122859,1.0,6,4.166666666666667,"BLANKET,CERAMIC FIBRE",Holt-Winters seasonal,single
0.0622880637118085,0.0636474922283987,144.06145632046008,1.3917827228187087,1.0,6,4.166666666666667,"BLANKET,CERAMIC FIBRE",Theta method,single
0.0926876630074425,0.0988282654732876,203.52268493091472,2.147007485055213,1.0,6,4.166666666666667,"BLANKET,CERAMIC FIBRE",Linear trend,single
0.0737146260819615,0.0748183622203622,154.49173629602075,1.6714824228919312,1.0,6,4.166666666666667,"BLANKET,CERAMIC FIBRE",Autoregressive (ridge),single
0.0611907334002009,0.0638496935503384,145.61167030786936,1.4180514068700951,1.0,6,4.166666666666667,"BLANKET,CERAMIC FIBRE",Random forest,single
0.0695066555054834,0.0731448726429453,167.42638768081162,1.6102508882950803,1.0,6,4.166666666666667,"BLANKET,CERAMIC FIBRE",Extra trees,single
0.0621124490511892,0.0641596196390017,131.84768676123957,1.4181978531680877,1.0,6,4.166666666666667,"BLANKET,CERAMIC FIBRE",Gradient boosting,single
0.0639812916728286,0.0674573657465545,153.90948116439498,1.4897366934670844,1.0,6,4.166666666666667,"BLANKET,CERAMIC FIBRE",Hist gradient boosting,single
0.1013065805114191,0.1088027217132129,224.78850419478175,2.339771887551564,1.0,6,4.166666666666667,"BLANKET,CERAMIC FIBRE",Support vector (RBF),single
0.0865000237633619,0.0927756358500639,205.2879306606144,2.013193432989726,1.0,6,4.166666666666667,"BLANKET,CERAMIC FIBRE",K-nearest neighbours,single
8.863614927227162e+52,2.0,2.381658443930081e+56,2.0624931592174557e+54,0.3333333333333333,2,3.0,"BLANKET,CERAMIC FIBRE",Neural net (MLP),single
0.0691819867908553,0.0692899108948038,144.2848622700686,1.5267808138104333,1.0,6,4.166666666666667,"BLANKET,CERAMIC FIBRE",Bayesian ridge (lags),single
0.0761643205626351,0.0780820430675811,163.12091791732783,1.7020211809335266,1.0,6,4.166666666666667,"BLANKET,CERAMIC FIBRE",Gaussian process,single
